samples,class,middle_facial_height,lower_facial_height,philtrum,intercanthal_width,biocular_width,nasal_width,mouth_width
801.0,0.0,88.69314820018016,79.03079204050154,23.266762140401063,58.13386987702758,144.08288147113817,39.48609767750816,85.27799357201188
802.0,0.0,61.285610062323904,51.705016267182394,10.617313084400216,35.643667403448035,87.94930466707558,28.410946595045026,49.335660989374624
803.0,0.0,66.11240138905613,62.608300291658594,9.467342779477033,55.3450533882124,131.58248732862933,38.78815949537824,86.9622615341218
804.0,0.0,72.78853695707086,64.24893144288811,17.756948366298754,45.05325989942349,112.26542112455864,30.307378217853156,53.6556998106492
805.0,0.0,66.69487519187234,61.00653108868423,12.204734597358359,55.97824284433714,135.56159810359398,39.20442055924307,76.10266845344385
806.0,0.0,72.36797673409491,69.38250717401985,18.204290874681156,47.41616605249516,115.72384680506002,34.85292919427719,56.84790869066159
807.0,0.0,62.45222560229994,62.363594141179036,12.274513722445377,35.636590915289574,86.64171863271469,27.38735046090176,62.6081656321354
808.0,0.0,73.2821256373572,69.14219635830207,16.401929639478404,51.67283951896805,122.14234477545642,39.668068291483515,70.7637852391271
809.0,0.0,68.1208914525346,58.37033421156076,10.700757860137767,47.54054823422587,112.06632040846716,31.123375007945388,57.23779454913036
810.0,0.0,70.9322462997492,66.38960171555857,13.920190509432677,53.372890375449046,125.9642495678194,33.39175940422577,65.29054816792474
811.0,0.0,63.930779749055525,59.712905053177586,8.578797773173118,53.444573925087084,122.39625191791126,36.028726953377074,80.37621367290761
812.0,0.0,78.29834578116134,64.83627011814299,12.097923396035217,57.49569886363502,136.82193121860536,45.20157859381413,90.55161280529532
813.0,0.0,54.86110862048642,63.48115847066038,10.026780756650716,43.041219817663354,100.76384049926739,30.771715016391276,61.88806139858276
814.0,0.0,56.41032003597759,56.79198315988271,14.676348419980926,40.50578937734772,99.63856771832506,27.10299692611318,54.097409835020905
815.0,0.0,60.45369443747442,56.00027301919251,12.854663452603486,50.62616022660321,120.31775346064339,33.37459625199532,65.35908840234003
816.0,0.0,55.849804406746514,58.20435016990085,13.568387403615661,38.33097938832245,92.0678730307353,24.92851954667435,45.83036995914188
817.0,0.0,73.68544618481623,65.30337218855547,18.885617499263848,33.333186443981255,84.15322526315968,26.842802366379345,44.00900354174019
818.0,0.0,52.367788113290494,59.64412568482059,10.391826826539024,41.97390354720569,106.9195579493085,32.89242141964771,68.6088597858702
820.0,0.0,52.00483441764615,52.15641833982108,10.728546310705887,36.61108921305676,89.87088494487688,25.157900075014194,43.37987278636029
821.0,0.0,72.08292304662892,82.17030390305854,20.968693797871605,37.38026338185567,91.16115999409028,32.22279106312177,69.88125798743252
822.0,0.0,55.51879842626712,53.94364974227922,13.632764380708897,35.53949419962987,90.0993254852449,25.02930454518513,47.64835212391399
823.0,0.0,48.478684057796286,54.08031584012891,14.398901139409906,32.04630235868618,76.63258688851629,23.723575032496672,37.513825933511484
825.0,0.0,73.91097128373245,62.07780462627875,16.011019110957317,36.943693642330025,86.93260186335446,23.602927667111555,49.17826371442569
826.0,0.0,54.77423703666213,50.694633473418065,13.91259959504693,37.48521508050363,92.26704135309737,26.75228356780407,51.70603457856928
828.0,0.0,52.35043212051762,62.13902169900689,11.055707433580405,37.571430391998334,89.93615813099534,28.13676265693766,49.45398112536645
829.0,0.0,55.23663133865287,49.77794472431542,10.738490856012131,35.75361962790951,89.79842105214398,24.755995085248262,44.73678371323759
830.0,0.0,49.37147134952785,46.04372721505613,9.799814931441308,31.736916963797473,85.6140342143331,23.464861042921527,47.03564197122896
831.0,0.0,50.32337314350187,50.18802243923344,8.658732531941396,36.34979577070001,81.67265210579427,24.04457568069149,52.02353389183425
832.0,0.0,82.12298426155864,69.15749989240285,18.394174926819222,36.834412598961045,91.60478420744406,31.47281135217546,47.445442702381854
833.0,0.0,52.584732531939885,53.37005399042145,13.46812711554579,35.62475663951967,93.07925101251418,25.53324367494269,52.54534726644047
834.0,0.0,66.09005777676764,73.27176846615345,14.267974501046037,36.915618427376025,92.63315495955881,29.21556728187176,54.49175927903687
835.0,0.0,86.9655093779179,62.47361629603094,15.109779870408458,46.47704650756113,110.82458399829575,35.127788450856116,71.15394267221248
836.0,0.0,56.957623436610504,50.470933675584014,12.341134401022464,33.69981576137657,87.1695934879288,26.377791244037088,54.13138918721743
837.0,0.0,80.33591377602377,56.50058506000093,19.36564035539492,33.7160973793424,90.22728485909182,28.134707421489203,41.40276320258949
838.0,0.0,72.37578624618725,57.73268187289155,16.6136523149487,41.055569057289844,96.67221165585278,30.52355259611381,58.44420225678932
840.0,0.0,77.14225471418062,58.39071275014974,17.78196885520994,35.422110868735636,89.13034546654131,27.7027692706361,43.730805408611
841.0,0.0,59.864320326178245,64.75945198342212,9.862556668891738,40.66264053202371,96.41011036519615,30.635498843421747,68.06962086326688
842.0,0.0,69.43315215934788,65.67330687267088,14.556726517239387,45.03974176244936,111.22096020979363,35.46184145208763,72.11902863310418
843.0,0.0,60.38452904930232,61.25119889860769,9.989584523502268,53.45798088153756,118.55340788918915,35.29024129821785,72.68704283327669
844.0,0.0,61.44071331795479,63.88420888235997,12.775427146741505,36.48504803154437,87.01710576619254,27.050716349157934,59.764635263474986
845.0,0.0,48.88268088442214,75.06343654556856,11.536290976722107,37.96787090609792,86.68770650208367,25.263511464379917,47.48467118799182
846.0,0.0,83.76077677373821,61.61988897823598,16.590866191326484,44.27574287098904,115.58856219354277,38.73133124166476,71.34561807141347
847.0,0.0,68.0003737395983,66.81661638255665,14.774043895037678,51.82993297401029,123.36483793303042,34.28310962283359,61.68846445618502
848.0,0.0,68.15038187231602,55.984356866626584,13.697142217046594,41.17546706249367,97.18066936028505,29.01633388125558,60.26948603602676
849.0,0.0,66.94196892354769,65.53515691362156,16.27399103396889,47.75395825574776,120.21448024544028,33.489789391056206,69.07882502982878
850.0,0.0,51.74992629902299,52.171962553979135,11.635522031375517,37.763203810000675,96.87167194088703,26.75986925802262,49.379221219051246
851.0,0.0,78.33213392271598,63.7250655543327,15.59041093773028,54.39892925973686,130.84176559766144,38.840721774334995,66.07020475767423
852.0,0.0,66.31730771815917,66.24086874887644,6.984041221215409,46.48191040309013,106.63728417713055,39.01843508960348,80.89658490520164
853.0,0.0,61.40605563336863,55.65519578193214,13.715913947241155,41.975247458801235,110.71100194624853,35.01260849719712,57.35713635436484
854.0,0.0,77.83947413553707,72.51739677008408,14.110710684479924,62.37170748577676,144.50108751970924,42.011049517544265,74.39800411249603
855.0,0.0,75.92351918882466,61.65793774842599,13.48015477413091,46.959680957097646,118.03194800836806,34.5934900259528,75.49596508377866
856.0,0.0,60.68757626661375,46.71963404067207,12.134836289038322,41.659020092086855,103.93133289985565,30.490692461339748,51.519145760958615
857.0,0.0,70.94949054681129,78.8887408663098,17.486999611694287,46.714416081891684,113.28001371882917,33.94887536560821,59.49255719659812
858.0,0.0,63.62926429346111,75.39982020344412,12.058128345265683,51.425731412440804,123.44440378483239,35.38790298513259,74.6826172121371
859.0,0.0,72.16699284473823,70.16076979749437,19.7656584389238,53.34465265128828,128.45661835972015,36.711282177981744,73.13330244820071
860.0,0.0,61.088120020764144,57.633096260862125,13.68864573639044,40.47746348974944,98.04872371141045,29.140374998131023,62.288462261444536
861.0,0.0,89.14391327302171,85.81007345676568,15.821740721327084,61.486576065212844,141.6973073615307,46.56057068882424,90.60790241280505
862.0,0.0,90.07045676847582,58.30802461364387,12.412136288434635,49.377461673076105,118.51782339090481,39.04705788280438,75.95008961307764
863.0,0.0,83.76201130414383,70.91895515451212,15.461139460035811,40.45651286457548,100.43898521625734,32.08646050727628,59.18099508220957
864.0,0.0,64.13252708408424,66.0270635096988,13.921833594789172,44.49864265631931,104.65784078707206,33.53348313333407,54.94941960793853
865.0,0.0,57.25551719286003,60.10792121320814,10.074534372201837,47.48433514257624,109.76786876819874,30.150896667986505,64.65660712977929
866.0,0.0,71.28409761253685,57.906496742736046,13.018178563141065,44.058965552012246,109.38200166579965,33.13374141012446,66.66693873398019
868.0,0.0,77.85070098838965,56.61844803973437,16.07130551193959,49.17234573465556,114.4197471725755,35.27057580313937,58.80893832513898
869.0,0.0,56.930820719874134,68.32703965326829,11.436827382631064,44.0603442825269,105.22341802488836,31.554134289403343,73.52915934696776
870.0,0.0,72.88960995900753,53.063107592068135,13.446403182561506,48.158064115497844,115.66148953766039,31.576379313493742,61.56796817377442
871.0,0.0,61.20786346579463,52.51304721655467,13.41001217229127,33.928163191008444,87.11997157193751,25.802978763107483,38.769785429694025
872.0,0.0,64.34157194549803,54.75343347003272,13.79154205854082,39.38631976451976,92.58346061688333,23.37778959530873,47.37916256366928
873.0,0.0,70.23352864865187,68.8155908365321,15.594053769271317,39.63786571877955,94.65872248284887,27.578474371409666,50.3173414737951
874.0,0.0,64.29041672564064,62.72890751028609,11.53808270903035,52.39810583299385,128.6114443799327,39.815483981308375,84.41577917039741
875.0,0.0,78.88761743666785,69.78402408173395,21.74349654386169,47.38324532015616,116.08649097690049,35.457521939551846,61.38954577679817
876.0,0.0,80.68724376736962,64.52763936457771,10.524021740024113,60.544428487239855,143.74479690978774,43.29113476243786,88.12855382543955
877.0,0.0,71.43227610900848,63.94037149443926,14.570817784905724,60.504374938270686,143.397016599609,43.715297237349304,86.62393339703063
878.0,0.0,78.99461835038927,61.2120453377774,15.958700928715226,53.79847663889566,133.19729418179193,39.35959789430398,67.71091021262701
880.0,0.0,73.16852495543228,58.588724848512435,14.329250553210251,50.46300481489659,125.26181097746631,35.25291064242214,72.6384809402885
881.0,0.0,72.44742074496502,70.5163803473668,20.275232186697636,53.93964121485846,126.43750126800813,36.03695782061105,68.84313977515117
882.0,0.0,78.36475122141202,66.82707647904552,19.204406377100952,37.85083033221037,101.82200494244677,30.605725678709202,49.542759511230294
883.0,0.0,66.18108943203677,75.74892956110337,15.916440064568466,48.734884452569496,113.52447279167342,31.47946627100633,69.00688397014389
884.0,0.0,64.33661390409628,54.91595196947149,13.608379283959572,43.7616337255112,99.8491571826328,28.59922762450237,54.50657607386655
885.0,0.0,55.67754940934833,43.983454116642534,9.270721437342416,37.975638602810875,93.27507826712045,29.893218374299153,59.782546148641906
886.0,0.0,73.98626953910379,70.96745177774864,16.902352317250283,63.104947040486444,146.17256661499036,40.06390083756324,77.44719665240957
887.0,0.0,81.7665720400999,55.70035541358383,16.794449477029612,49.118999799870736,119.73538163996622,35.08954523280686,63.241382904523064
888.0,0.0,68.28799357665902,68.5458657088668,14.58043690083738,55.339648309649554,126.24633864952857,42.76138322428077,80.46937896621299
889.0,0.0,64.59214208251805,68.62130871097695,10.193414258412153,44.68578771788631,106.72467170127405,35.29107759182659,74.62282272800937
890.0,0.0,81.85813962613969,65.38804212007312,22.349896416146613,44.32756972467586,108.21254864787888,30.470199801445347,57.889071260466785
891.0,0.0,82.53953103225783,53.957293864218194,13.960491634092822,44.01145467940732,106.73064050710511,35.6618209220499,66.58826549736371
892.0,0.0,75.79046234276449,62.03198463774715,16.005350772854058,59.92051534849311,142.9536635659489,38.887282547614454,71.19987599405493
893.0,0.0,63.84927230231977,58.10711135558574,14.250081955838901,39.66057635214724,97.22297268510425,27.84853912784683,59.83153943770063
894.0,0.0,54.40130747477697,46.6584756814022,11.584526973441783,31.79249841085826,81.98370009110958,22.735897791620108,50.04815574247665
895.0,0.0,72.63123617875173,72.207587878178,10.97927659159273,47.856888070538346,112.99573286271097,38.346088806633404,89.43329061440267
896.0,0.0,76.55527454983364,65.76328181918082,12.963630508503394,46.89635489869072,116.10788745607692,35.75631146069635,66.35790353726341
897.0,0.0,60.35428542539979,60.05849054128899,13.880374357909089,40.85302413977452,94.2425425651137,28.550500757893897,50.05305212965339
898.0,0.0,72.50620801048466,69.02021601709022,14.10153371525593,44.78332822838344,110.6350469745686,32.00900212807954,78.19754480768624
899.0,0.0,94.18515965928897,77.80100538785098,15.775988652942814,63.72611358536638,150.666171367162,38.57318118387568,77.19774549928789
900.0,0.0,67.74200449456194,51.398594308250296,13.296241225944277,42.677798332173836,100.20096069795406,27.153818240978566,50.4138072962465
902.0,0.0,70.01413079686735,59.458304611012906,15.62884718836294,56.27787577262335,137.76139710082043,40.090152896022985,88.4910323079493
903.0,0.0,83.11043748358475,72.31289211216077,17.460842927284464,52.92649614800903,132.95485710238103,38.06911659248816,73.91595580153583
904.0,0.0,81.96578933389652,64.92189404292053,18.649978107885946,50.471670756654426,128.67350847084518,34.292360320946116,65.51072232057666
905.0,0.0,59.712355836041375,59.109019345723574,13.978169476311992,40.13272791530144,95.15871733724259,27.075917882453698,49.766449475043935
906.0,0.0,68.48704027489572,58.52186494610795,14.177525945400347,52.13404594936499,127.17743935999066,33.06713341265765,58.815004521918546
907.0,0.0,55.25087635708252,54.61468071235516,10.883704871651002,40.81571818882649,99.13342235649951,27.400231441470066,61.79057472779647
908.0,0.0,16.293313021354813,14.76726004333235,3.7567504185532443,9.933679732435516,24.240470671224603,7.048925495598597,11.949350102080865
908.0,0.0,70.6425740889313,59.27517855637889,12.92381095940746,42.51081443046346,104.35245553102345,31.956021049468916,56.26790351900296
909.0,0.0,72.46681341645123,79.51362155133562,18.00053537626032,45.09341454169667,114.92801480867413,35.34623298811947,60.63448177726958
910.0,0.0,74.45121544950146,92.03346397062863,16.006712223954676,54.89526046255452,123.92820936691784,39.17127225840004,73.09824504936148
911.0,0.0,80.31433913769916,70.71678975936177,11.91252711478551,43.70653474549861,106.81108256514396,34.69662068048991,61.21074731493238
912.0,0.0,72.59448894848374,74.83050972261127,14.310806724479104,43.460404051624955,107.20542089794758,38.09591782729745,77.38430598028648
915.0,0.0,72.03612889445323,66.1110992815556,17.213659296082277,56.62511863852735,139.51609577298393,43.14727519759128,80.78249814099401
916.0,0.0,75.07834169959875,74.66544547487545,19.020803309074502,52.066231983273155,120.43406902017563,33.12015562000161,59.38978920200088
918.0,0.0,79.48193364176572,63.272638987917205,15.893482521587265,48.834225189128375,123.71247218813373,36.88212520004948,76.54833744534757
919.0,0.0,72.59974915505562,57.26398327009941,11.016601566591442,47.62318809034628,111.25874365441076,35.2785822521399,69.94870834925331
920.0,0.0,102.3294577535478,71.48077568775045,22.475422952193817,53.559116432901455,136.9689774297714,46.31733184410452,87.49746756359524
921.0,0.0,65.2503795196459,58.66705726963282,13.154322436431302,46.99568631885308,110.02229374993708,33.36246303138493,69.27595793912126
922.0,0.0,74.8832100597457,82.2983744722057,11.258717820720086,51.05436416403597,122.12089497763478,42.844879716013914,92.99686027802284
923.0,0.0,77.15398808447902,74.7675705249951,20.087294518326757,44.547682668935714,112.68035684807934,33.68836259776366,70.54591695950944
924.0,0.0,74.52609586473432,66.89533040230702,15.354825804887035,41.54546188794482,102.2575938902541,25.39652757808043,42.87635361119722
926.0,0.0,68.34515179376154,67.05600012207154,19.757165449715732,52.91568523554992,123.42221549362053,35.43929620853382,78.36747859900304
927.0,0.0,67.81841333327291,65.5088794092343,11.439801569826304,50.13128411976673,118.1471616362412,34.1955430412477,69.53958628157923
928.0,0.0,72.50279435111923,68.65479594454125,15.446456242931582,51.26680813986473,121.31609051628644,33.80419264735367,64.04399462517155
929.0,0.0,79.87447352330494,87.88168129959507,14.954944564950276,57.17196411457716,139.72726481393673,39.26655203626237,84.03553629571839
930.0,0.0,75.67396160956835,69.37917796798205,15.172119680444283,57.68507971681,136.32862781731689,40.45012391376942,77.96471853757956
931.0,0.0,75.74198119341092,71.96102513459907,13.492321465667647,53.493546023684026,128.26414851470136,39.55237739753453,85.1401283293213
932.0,0.0,22.32836579200997,21.815890694798608,5.076406126670715,15.354096346919938,34.238171909412756,10.423312702207495,22.21170514143386
933.0,0.0,64.20570059909362,70.75818032413511,10.769274543607844,44.45742708604983,103.29678297578349,33.50332418335978,77.20412346789904
934.0,0.0,72.97193129637903,66.2176159681621,15.017029754250231,53.078332342447666,127.47557683010471,38.911614887309995,82.49065495198168
935.0,0.0,65.78420859823581,57.442678899434135,14.04287272379963,46.34708669911519,112.71979671828944,36.78043769049147,78.50209686341186
936.0,0.0,99.48373789191014,71.42848263665203,20.7524918644804,42.600902583535785,112.53352259780442,39.34524807341638,67.23561197599227
937.0,0.0,63.69741644278,59.90045549131526,11.16079760761282,44.30114884750035,108.6092670420285,34.94175895053082,70.71357540216589
938.0,0.0,53.775300560207754,48.096989937094826,10.345904568596229,32.81066893853773,83.28491391100141,24.732160172251934,47.61733074947609
939.0,0.0,69.70281753403754,64.57995088422102,15.8243826566631,49.19949249029768,117.59085561999605,34.71706518939929,64.85562127367602
940.0,0.0,55.33704609658366,52.14267060395209,13.74568483500642,38.893978918985646,95.40652096234564,30.574855851727666,57.95825934087373
942.0,0.0,69.91242588416873,63.5236304221256,14.713994123435675,44.443013727508365,110.38674304008903,28.931764268986434,57.544668440306445
943.0,0.0,82.15605242844407,68.89137326572317,18.34857436179378,52.70587710212211,134.41638597726705,41.559151108096835,88.87366121121038
944.0,0.0,73.32202894379394,75.86045371056277,11.44953895585477,49.917877390866046,120.97970005114163,42.24237775699776,88.52875195340228
946.0,0.0,72.92320289633322,63.61288493246787,13.63433372565377,48.72162884648486,120.34950632291444,32.28775021554174,64.71667727300051
947.0,0.0,70.65612736644307,62.964603793472115,16.372524522935517,48.560163149023886,117.70226320859467,38.18134779199918,72.45765536449065
949.0,0.0,73.4961333817768,68.18366478945543,17.079256530292085,36.6151019485102,94.93286839863303,29.889611827335596,66.34565518741525
950.0,0.0,69.30660449486018,60.50206215573896,14.95914917928825,48.05089494828184,125.62995179076445,38.64942518933495,69.8480341947664
951.0,0.0,66.67916258111848,63.923529659695745,13.749459063694106,53.72361966812108,120.33302473597993,36.76381745869844,74.23442365189047
952.0,0.0,58.28661825415426,63.49846959789522,11.679596561152946,47.57787799532993,113.72768459400069,32.357329681809354,63.135206837701084
953.0,0.0,75.54066886236713,67.72800080144472,16.076617853389585,60.522118788245514,143.31294576586234,41.438111309711026,78.66292764839675
954.0,0.0,74.8563117404572,61.71990100913642,11.24030266155676,46.75363870527511,107.58927955772175,34.023781893489236,75.79834791421908
955.0,0.0,19.183417256758514,16.38952316502833,5.001374478640843,12.860974809461363,28.74074230556644,8.857022911538895,13.592023174807352
955.0,0.0,65.53860701126347,65.96939577624916,16.173539235801947,42.53693518312057,105.01062502169245,31.332934896949894,45.712549418786516
956.0,0.0,82.39227474595609,67.34941676755676,14.582852324795738,52.51303409024183,132.60387714199737,43.47048433689231,84.17941137426145
957.0,0.0,81.15893638840826,60.879002970854614,11.226844548292485,55.41247596764199,125.14288198604201,38.38865135620292,66.21599481731056
958.0,0.0,71.1556327186852,60.57843744273784,10.787063616787705,60.062035724495686,141.68100880693373,44.95937504413177,94.62802145952755
959.0,0.0,65.73202570840735,58.82943074265631,13.415484002957774,42.02775762905868,100.39407174515796,30.64056823483043,66.8049444967094
960.0,0.0,66.93313258156385,66.22075471896481,14.972860818791446,46.98664244933552,122.56409497408954,41.82955150630778,90.0873120725094
961.0,0.0,74.51464506149932,60.28704496733771,20.49459967699296,33.547129489210036,88.00978107512482,23.416963535490673,46.20507013988941
962.0,0.0,66.70048522895723,60.74429708406541,16.27580728410422,42.267472604435376,100.25126948183998,28.900317419923887,60.405255918736074
963.0,0.0,84.31814216000758,57.6783800579266,16.99980606210553,44.69426778500573,113.98825512396624,34.35864593215078,76.20121233488415
964.0,0.0,68.78145096832635,68.43286190241426,17.114584688363767,35.85778097091098,88.11244746241262,24.49964964391532,53.12776189367245
965.0,0.0,63.26889910150959,69.17916747859938,14.724067100638331,50.23562621210227,124.99454866203524,34.144104884779146,55.87889446261241
966.0,0.0,60.5567123853025,68.71754722612415,10.749132330425565,40.39723078656303,89.48431072678314,31.436648085688127,62.13634795047743
967.0,0.0,75.79099944495036,73.04853330145103,11.896182074653185,41.35095724680748,95.2094981657903,32.35491516482675,75.61544886570479
969.0,0.0,58.37639540379592,77.69923675937108,14.3949776515457,39.381153810609725,96.53695381167113,29.476645261783087,58.67241847656272
970.0,0.0,72.35358784540337,68.9650470997338,19.0644408534869,48.42705251344232,120.2860808195919,38.72937411358367,73.71747054768021
971.0,0.0,78.69439654477237,71.6667253845027,21.57764526756235,46.12634625027571,114.6858649378012,35.12037340594488,60.449228462095355
972.0,0.0,70.3548157544621,60.80002861670647,13.50798094608239,43.01390784503338,103.35989830688544,26.26846975082723,46.364514862090374
973.0,0.0,61.59490302740383,73.87065991783543,10.521220424689316,40.31278793587881,96.69264890518997,33.83193056135727,78.62031212045412
974.0,0.0,75.0397794931154,61.370344612261206,17.036319711445888,33.6183441479588,85.35066038119609,21.75922324488457,38.862775158188654
976.0,0.0,70.42967409168615,57.0523770697856,10.410516879680655,37.16971848831385,92.07174274447756,28.628067489007634,48.829796738008234
977.0,0.0,70.42862523661597,61.01834773062362,13.214504401096535,46.418014345033114,108.50281949420854,34.08936200829373,68.95494720916983
978.0,0.0,70.58306217272788,71.14636887959146,15.986208014784983,39.11914151589495,100.68739939317892,29.86667895115223,51.20014639273041
980.0,0.0,75.23072948632117,65.26864849964034,11.39957950412365,43.6632712134687,113.66494861697164,34.9714596397591,60.14654297260983
981.0,0.0,58.475046240773715,50.39721259990699,11.912921915975303,39.18614803741144,94.20980647338843,30.650080703857864,65.51407961191438
982.0,0.0,67.16309969903955,56.04748426959857,12.16422438029342,41.92455521344621,101.43106311175352,25.325852434074164,50.16490727488945
983.0,0.0,56.722760384612194,69.70630738195523,17.506823822233596,46.07114792388942,111.14209606562157,32.57415505196757,70.69110189900002
984.0,0.0,72.10178559335442,74.09465921445214,14.70705821796119,49.30198863960459,115.44232691362006,35.357182396408504,88.0819397572533
985.0,0.0,63.97068750892053,63.87539260035687,15.127437991266891,42.64055549320742,102.60266495614441,29.57833620288505,63.88671183908043
987.0,0.0,57.373905033206974,58.97525984475354,13.604691612484272,37.85547844024164,91.45554657441505,31.49328371921385,63.65736441814805
988.0,0.0,73.35083411684506,70.17885720554877,17.785671247883805,47.095849848203194,119.16467625719167,35.20634523605137,59.900147211990415
989.0,0.0,56.00216349459054,65.20921785125323,16.588315397078027,36.646374885025104,90.23870818811473,28.140399557506285,51.35335891223086
990.0,0.0,59.91614899157721,65.58784578274242,15.001471229892768,43.74411011585126,97.8673928338162,28.88712577995819,71.32033745652359
992.0,0.0,64.83756634388148,60.647455991756985,17.780272293362092,36.40309185709417,89.66457828309292,25.457000036006303,40.85639886971616
994.0,0.0,64.34525849685362,58.42871845729635,13.606635114373441,50.54780344912464,121.82490870185549,35.22798794300067,60.96308498160669
995.0,0.0,83.82360446343998,70.71954349423669,15.81715799888072,55.44613731683205,135.83207421352475,36.03699099654827,70.68053074620389
996.0,0.0,88.73424104815092,89.85408497346128,21.995446621846533,48.682365822443174,122.89112913439843,40.59828134067007,69.15268803717251
997.0,0.0,78.14209197703974,62.611688492746566,13.458244449239317,58.86649445419906,137.0261168449089,39.246955820768015,73.77748652778162
998.0,0.0,82.08195967163593,66.62469671881216,17.50918206458828,58.49345443793754,136.34370000628596,37.84114164169071,67.78295234212214
999.0,0.0,71.10974014401579,64.46559365954214,13.613875200107413,51.57585974010807,124.71930709642693,39.69744082272151,71.86519388311703
1000.0,0.0,71.79640761755911,78.75776161961753,15.051682471066144,57.56270257763267,126.3208954686599,40.535620216310996,90.77296764822057
1001.0,0.0,63.64700852272498,67.20820886957559,18.86033071851074,48.87424280275588,115.3605686655683,33.576211996438786,50.605305421250065
1002.0,0.0,23.532689232508563,20.691283533104,4.937684686624394,16.182648769620503,36.31748737565692,9.531488319633832,17.098898027584585
1002.0,0.0,90.82775549939156,71.2866487875605,15.432123493966243,50.369319000197926,125.24342740297023,42.70221351533081,75.80263187707469
1003.0,0.0,85.4449590203897,76.20665073614377,16.12908631380278,50.64412006582798,129.88141376186744,36.336899506434996,82.5920436875988
1004.0,0.0,64.51942503157673,76.84666545831445,14.767713377624052,48.20762252065046,115.2391245469819,33.785801436883595,61.485459181155974
1005.0,0.0,79.25048782371249,66.85992825981195,19.37891767872758,47.72915262305787,120.45798451968263,35.78921143562819,80.45261195134687
1006.0,0.0,74.49733987634637,60.726195285873956,14.777485335269322,46.92477694549988,118.28702665603359,35.02021088582133,71.80061978415144
1007.0,0.0,74.39469241724238,76.86437060541444,17.51028871035415,61.62105499601205,139.1148354387083,43.646875289070806,69.39773416370619
1008.0,0.0,94.58203699881032,71.50926083847166,18.609565841075295,51.03669271143191,118.60281269408901,32.9749509390704,67.8885964539259
1009.0,0.0,77.43646939441793,58.11214029361593,12.221180649188504,55.13656715303374,128.1341564265519,37.4513860482466,71.60802721987436
1010.0,0.0,57.43123277780523,58.182230362070165,12.533860569393624,49.52749459163692,119.05348449098811,36.565554747719894,76.34555236985321
1011.0,0.0,66.68966220081865,60.962617739677164,16.069612082315487,42.478534938207616,106.93837667464054,30.131509551048044,63.39655117055845
1012.0,0.0,82.75589221116367,70.41431772450628,14.94372889515185,57.40164945201595,135.6782297008157,39.528058579720316,66.74172225267893
1013.0,0.0,87.16493612142318,80.37558805200804,20.24731395621195,53.4205835124937,135.10160981737448,39.7776997418166,68.68592448425963
1014.0,0.0,76.90997776947665,63.86672431216822,9.016235765245945,48.100772852008305,107.99998717463242,41.533843383203774,87.5202812322648
1016.0,0.0,89.41674241452486,81.16437821887382,18.298485615312543,44.11717558077012,106.04900525661961,36.406905117763806,66.16191115976365
1017.0,0.0,72.50031219968969,57.744574138308664,10.581640586597393,47.20898981552666,116.47887056035653,33.18399107431324,64.90725482767084
1018.0,0.0,76.89250756365435,78.27182077469068,19.256433691678225,50.403325001340946,118.92042273326956,33.19595926200244,71.06976209956876
1019.0,0.0,63.29416938721627,65.4238357457205,11.058804185466878,53.423980293281566,117.58432280037431,43.5189143803071,88.25272349343686
1020.0,0.0,71.17907199729882,59.070826505628,15.146769308886471,40.68839871545618,100.85583511589445,29.46723790177019,53.30217911804521
1021.0,0.0,76.80409661089733,67.57458964288296,16.29486715629572,52.18109015833706,122.89848285239376,34.58169699552243,77.3949937475077
1022.0,0.0,61.76855044790015,60.41572655166533,15.809115202682896,57.01557753649522,133.6660360053866,37.68176582373231,66.68044178851042
1023.0,0.0,67.8009345962651,69.89159520364952,12.38730318723571,53.804753333458144,134.48474349857813,40.69164585786744,90.80188155239392
1024.0,0.0,81.84986652923097,68.24454229116054,15.322762617707033,53.56684876781628,133.37063872617279,40.395478285903486,77.04129176291237
1025.0,0.0,66.83976401534213,68.30539787743352,14.581082624942482,46.109657162601245,109.61830740278424,34.38669485749976,60.5477667265986
1026.0,0.0,77.87126377056309,59.83359459012973,13.030466470368593,52.63981541123654,120.89562522183296,37.99528294272086,69.07287731755571
1027.0,0.0,80.53560719509304,62.5324132522822,13.742827362911894,57.026934431275535,129.49316464945363,43.42861555602625,80.90167420053804
1030.0,0.0,71.65498531388424,65.30831917593561,11.574345753419554,46.52497951334411,113.01853232890386,36.72634150235632,77.30139836864853
1032.0,0.0,65.34841803215323,56.330055553922556,7.8044241968578545,50.54586900731765,121.22333351249891,37.886594118363284,86.52703324870775
1033.0,0.0,70.20126924328298,57.758711780322784,11.101969590704387,55.48273555847171,129.83966161084638,38.82613421431626,76.87153262562481
1034.0,0.0,72.34869942005264,62.209238809213865,11.085052210237897,46.800050670237916,107.5608241089724,35.44829839830396,79.35667457479553
1035.0,0.0,90.46384813396593,87.58330326406568,16.503847064421052,49.718734267282024,127.81562028737545,42.1008740882241,91.6627642737383
1036.0,0.0,74.59551136498315,64.23755821705635,17.078603019614935,47.50196121977235,117.29692817731416,36.97589492625076,74.2575904954773
1038.0,0.0,62.411115610246256,54.32434723540472,11.535197146188054,35.408156332266394,83.34443855417467,27.384040739369194,50.96221653790385
1039.0,0.0,73.23076721555259,67.26100230776895,13.157462534128666,56.310001349708756,133.53981761923484,41.05705452703835,91.01865251376806
